#Ethnicity	DRB4*00	DRB4*01	DRB4*03	n
AfAm	630	122	0	752
API	64	18	0	82
Arab	75	29	0	104
EuAm	3363	1497	2	4862
European	267	157	0	424
Global	4990	2114	2	7106
India	16	10	0	26
Mexican	138	70	0	208
Spanish	383	163	0	546
USA_Hispanic	54	48	0	102
