#country_of_birth	DRB4*01	DRB4*99	n
Afghanistan	46	56	102
Algeria	41	62	103
Angola	19	26	45
Antigua and Barbuda	8	12	20
Argentina	64	79	143
Australia	562	636	1198
Austria	105	116	221
Bahrain	15	17	32
Bangladesh	174	190	364
Barbados	76	114	190
Belgium	64	81	145
Bosnia and Herzegovina	13	14	27
Brazil	139	170	309
Bulgaria	19	22	41
Cameroon	12	13	25
Canada	418	469	887
Caribbean	661	898	1559
Central African Republic	15	18	33
Channel Islands	60	66	126
Chile	42	53	95
China	219	287	506
Colombia	139	154	293
Congo	33	52	85
Croatia	14	17	31
Cyprus	144	188	332
Czech Republic	66	77	143
Denmark	135	151	286
Ecuador	18	22	40
Egypt	128	167	295
England	233351	258641	491992
Eritrea	16	27	43
Ethiopia	43	57	100
Fiji	21	24	45
Finland	68	75	143
France	441	506	947
Gambia	7	16	23
Germany	1171	1305	2476
Ghana	191	296	487
Gibraltar	45	49	94
Greece	30	43	73
Hong Kong	361	430	791
Hungary	36	44	80
India	1797	2111	3908
Indonesia	23	31	54
Iran	157	247	404
Iraq	101	157	258
Israel	36	44	80
Italy	321	404	725
Ivory Coast	11	15	26
Japan	95	167	262
Kenya	701	826	1527
Kuwait	21	23	44
Latvia	21	23	44
Lebanon	26	33	59
Libya	53	59	112
Lithuania	43	44	87
Malawi	45	51	96
Malaysia	309	400	709
Malta	200	232	432
Mauritius	180	213	393
Mexico	45	49	94
Morocco	32	54	86
Mozambique	22	25	47
Myanmar (Burma)	75	88	163
Nepal	32	34	66
Netherlands	219	243	462
New Zealand	392	454	846
Nigeria	239	334	573
Northern Ireland	1842	2007	3849
Norway	77	87	164
Pakistan	564	644	1208
Palestine	24	29	53
Peru	47	60	107
Philippines	102	155	257
Poland	255	304	559
Portugal	146	191	337
Republic of Ireland	2855	3146	6001
Romania	19	26	45
Russia	76	86	162
Scotland	24518	26811	51329
Serbia/Montenegro	10	16	26
Seychelles	17	24	41
Sierra Leone	44	89	133
Singapore	268	316	584
Slovakia	15	21	36
Somalia	27	41	68
South Africa	706	815	1521
Spain	181	224	405
Sri Lanka	421	462	883
Sudan	37	51	88
Sweden	106	111	217
Switzerland	90	96	186
Syria	13	19	32
Tanzania	183	231	414
Thailand	48	60	108
The Guianas	108	139	247
Turkey	52	77	129
Uganda	225	275	500
Ukraine	27	35	62
United Kingdom	252	287	539
USA	738	852	1590
Venezuela	36	40	76
Vietnam	31	40	71
Wales	13896	15417	29313
Yemen	40	51	91
Zambia	117	131	248
Zimbabwe	282	324	606
