#Ethnicity/Country	DRB5*01	DRB5*02	n
AFA	23	4	27
ARGENTINA	20	16	36
ASI	45	1	46
AUSTRIA	3	3	6
BRAZIL	17	11	28
CZECH	56	9	65
EGYPT	5	0	5
EUR	55	6	61
GERMANY	50	10	60
Global	324	93	417
GREECE	6	14	20
HIS	14	12	26
KUWAIT	13	5	18
OTHER	4	1	5
SWITZERLAND	13	1	14
