#Ethnicity	DRB5*00	DRB5*01	DRB5*02	n
AfAm	625	128	3	756
API	59	23	0	82
Arab	81	15	8	104
EuAm	4168	685	101	4954
European	335	74	15	424
Global	6028	1008	166	7202
India	21	5	0	26
Mexican	175	12	21	208
Spanish	472	60	14	546
USA_Hispanic	92	6	4	102
